html_url,path,commit_sha,line_no,pattern,priority,feedback,note,good/bad,,
https://github.com/Nik-Shalashov/My_cool_notes/pull/5,app/src/main/java/ru/android1/mycoolnotes/adapter/ViewHolder.java,430d5322d98717b314fd988734bd5142dc425c2a,12,NM_SAME_SIMPLE_NAME_AS_SUPERCLASS,1,"Thanks for your revie, I renamed this class. Very helpfull article)",fix,Accept and fix,,
https://github.com/jboss-logging/slf4j-jboss-logmanager/pull/12,src/main/java/org/slf4j/impl/Slf4jLogger.java,2391fc2c96d39dce086f6d7310e1bfae24bf5762,553,SE_READ_RESOLVE_MUST_RETURN_OBJECT,2,"good catch, thank you!",fix,Accept and fix,,
https://github.com/shamileldarov/java001-feb/pull/7,src/HW5.java,5f053b099dfe6ec0bd57879ceea815a14c1c83bb,21,VA_FORMAT_STRING_USES_NEWLINE,2,,,,,
https://github.com/shamileldarov/java001-feb/pull/8,src/HW5.java,b96cd3bd6bc77cdfb416cbd23420060ae20d9204,21,VA_FORMAT_STRING_USES_NEWLINE,2,,,,,
https://github.com/chestateerobotics/First-Tech-Challenge-Robot-Code/pull/4,TeamCode/DistanceSensorAutonomous.java,b85fea8c3cfb40f2d1c8c895c83b1149386c2e7e,128,NM_METHOD_NAMING_CONVENTION,3,I appreciate you taking the time to help a new programmer learn the standard conventions for Java,,Accept,,
https://github.com/JacobStocklass/java-bigquerystorage/pull/3,google-cloud-bigquerystorage/src/test/java/com/google/cloud/bigquery/storage/v1beta2/st/ITBigQueryStorageLongRunningWriteTest.java,443304b2af634de35f3ddf9ea12722cc5f7cf604,81,NM_METHOD_NAMING_CONVENTION,3,,closed,,,
https://github.com/projectnessie/nessie/pull/938,versioned/tiered/dynamodb/src/main/java/org/projectnessie/versioned/dynamodb/DynamoStore.java,d6ab6b438b9d422a5d0762f0f7c983753a72817e,251,VA_FORMAT_STRING_USES_NEWLINE,2,,,Marked as resolved but did not reply,,
https://github.com/WSU-4110/GymBuddy/pull/25,src/database/login.java,fc8aa4b793f540ac2f769a1e51f1772c60f7d731,7,NM_CLASS_NAMING_CONVENTION,2,,merged,,,
https://github.com/WSU-4110/GymBuddy/pull/25,src/user.java,fc8aa4b793f540ac2f769a1e51f1772c60f7d731,124,ES_COMPARING_STRINGS_WITH_EQ,2,,merged,,,
https://github.com/confluentinc/kafka-tutorials/pull/741,_includes/tutorials/error-handling/kstreams/code/src/main/java/io/confluent/developer/StreamsUncaughtExceptionHandling.java,00a95730609a35e5ec37a40b25c73385a551e263,149,VA_FORMAT_STRING_USES_NEWLINE,2,"@rubieHess good catch, I've fixed this.",,Accept and fix,,
https://github.com/Ricardo-Alcantara/sistema-bancario/pull/1,src/br/com/zup/conta/Conta.java,501643e1482e910bbfaae127d73cdb6df0c79ec1,88,SA_SELF_COMPARISON,2,"You're right, we did not detect this error.",,Accept,,
https://github.com/SubNato/TOC-Project/pull/2,Project Program/TOC Project/src/com/car/Car.java,8c5b3790128459025171ef4931224442b8342569,194,NM_METHOD_NAMING_CONVENTION,2,Thank you for the review.,,Accept,,
https://github.com/SubNato/TOC-Project/pull/2,Project Program/TOC Project/src/com/gui/gui.java,8c5b3790128459025171ef4931224442b8342569,12,NM_CLASS_NAMING_CONVENTION,2,"Noted, I need to review best practices for the language of Java",,Accept,,
https://github.com/thomasMeimaris/tp3/pull/2,src/question2/main.java,815bd27b38073bdca0985648934276d4b2f5a138,3,NM_CLASS_NAMING_CONVENTION,2,,,,,
https://github.com/inesleonidasrocha/Hello/pull/2,ES-2Sem-2021-Grupo-32/sofia.java,c16fc1d0a72568686056b827bb9c944bdef22277,2,NM_CLASS_NAMING_CONVENTION,2,,,,,
https://github.com/TelestionTeam/telestion/pull/222,modules/telestion-core/src/main/java/org/telestion/core/connection/ConnectionData.java,44dc60cfae4c9ec969e5e48fe936b7dbd2bd7522,9,NM_METHOD_NAMING_CONVENTION,2,,,,,
https://github.com/JangHyeonJun2/codeReivew/pull/3,src/SolutionTest.java,b86724a7c6c24555c46987e4ce33e6b665388764,8,NM_METHOD_NAMING_CONVENTION,2,Oh Thanks! :),,Accept,,
https://github.com/AY2021S2-CS2103-W17-2/tp/pull/17,src/test/java/seedu/address/logic/commands/RemarkCommandTest.java,60d4a55770a470902cf46ebec24f01fc08b37be1,122,EC_NULL_ARG,2,,,,,
https://github.com/AY2021S2-CS2103-W17-2/tp/pull/17,src/test/java/seedu/address/logic/commands/RemarkCommandTest.java,60d4a55770a470902cf46ebec24f01fc08b37be1,119,SA_SELF_COMPARISON,2,,,,,
https://github.com/BceOK007/homeworksJava2/pull/1,src/Java2/Main.java,14ced5b6ffff458e49871031ed437d082c006173,26,VA_FORMAT_STRING_USES_NEWLINE,2,,,,,
https://github.com/BceOK007/homework/pull/6,src/Animal.java,0c36a417ff5efabed8cf1c6e733221451793f0c1,24,VA_FORMAT_STRING_USES_NEWLINE,2,,,,,
https://github.com/BceOK007/homework/pull/4,src/Animal.java,16e21aa8565707571e4f4e94282a872b130db160,29,VA_FORMAT_STRING_USES_NEWLINE,2,,,,,
https://github.com/Yazvaa/Calc/pull/2,app/src/main/java/com/homework/calc/Calculator.java,b4dc5097b9bf9987812765cc8f6454fee39b2907,130,ES_COMPARING_STRINGS_WITH_EQ,2,,404 Not Found,404 Not Found,,
https://github.com/Dimboz13/nechto/pull/2,src/lesson1/hw1.java,f38510f24707f7c3d34b2e8f5fa7a451297ebdd2,3,NM_CLASS_NAMING_CONVENTION,2,,,,,
https://github.com/tuchinsergey/dz1/pull/1,src/main/java/TuchinSergejdz1.java,089b7c7347b613e7cf9a57142539026b4aeda67e,2,NM_CLASS_NAMING_CONVENTION,2,,merged,,,
https://github.com/apache/flink/pull/15280,flink-table/flink-table-planner-blink/src/main/java/org/apache/flink/table/planner/plan/nodes/exec/stream/StreamExecTemporalSort.java,8ac618f619498a75a87d2fe1690ed5ae85faab1e,93,VA_FORMAT_STRING_USES_NEWLINE,2,,,Marked as resolved but did not reply,,
https://github.com/apache/cloudstack/pull/4800,plugins/hypervisors/kvm/src/main/java/com/cloud/hypervisor/kvm/resource/LibvirtComputingResource.java,ef0321d41ed183d5d9fcbc84b961ca1d73769d49,4267,DM_STRING_CTOR,2,@rubieHess good point. thanks ! I will create a pr for it.,fix,Accept and fix,,
https://github.com/apache/kafka/pull/10271,remote-storage/src/test/java/org/apache/kafka/server/log/remote/storage/InmemoryRemoteStorageManagerTest.java,94ac96df7bd244e009d1d150dc62a5b1843e89b8,222,DMI_RANDOM_USED_ONLY_ONCE,1,no replay but fix,,Accept and fix,,
https://github.com/apache/hive/pull/2070,itests/hive-unit/src/test/java/org/apache/hive/jdbc/TestHiveQueryResultSet.java,c6075b9ccde7d0799d3e89aa7943f7c6880cf495,69,NM_METHOD_NAMING_CONVENTION,2,"Thanks for the comments, @ellieMayVelasquez! The method is defined the thrift, and used for many other languages: php, python, etc. It's may difficult to change the method.",,Accept,,
https://github.com/apache/netbeans/pull/2783,java/java.source.base/src/org/netbeans/modules/java/source/builder/TreeFactory.java,88d4467e83f4187606f9a8341f4863157087f5a2,1920,NM_METHOD_NAMING_CONVENTION,2,Not sure if this is a blocker for merging this.,,Accept,,
https://github.com/apache/netbeans/pull/2804,java/java.source.base/src/org/netbeans/api/java/source/TreeMaker.java,5631bf2c0a2c0930cf76e86dbb8566d937b11227,1228,NM_METHOD_NAMING_CONVENTION,2,Thanks for providing the comment. This method name cannot be changed because we are following the same naming convention present in the JDK 16 TreeMaker.,,Accept,,
https://github.com/NathanFleming26/P6-GroupProject/pull/6,timerfrontendController.java,562b536d2fdff5d678f72696060469f203d807d7,26,NM_CLASS_NAMING_CONVENTION,2,,closed,,,
https://github.com/dmkyr20/hillel/pull/4,src/lesson7/homework/Task3.java,6d151a7fb643f3d81f804bed828fa0c5b7a0c7d5,36,NM_METHOD_NAMING_CONVENTION,2,,404 Not Found,404 Not Found,,
https://github.com/Phumelele-Mthimunye/PRG381_Project/pull/16,BusinessLogicLayer/Address.java,90ce8d2dbde46305453d5528205a09f40eaed2bb,92,NM_METHOD_NAMING_CONVENTION,2,thumb emoji,,Accept,,
https://github.com/tata-bor/java1/pull/3,src/HomeWork.java,aa6feb1a4f4cd82b1a7c8615fd093d18cd3e7c03,13,NM_METHOD_NAMING_CONVENTION,2,,,,,
https://github.com/AlexBotya/JavaPart2/pull/1,JavaLevel2/src/main.java,2fdd6c429f642001e5916f6267e6cebe532e83e2,7,NM_CLASS_NAMING_CONVENTION,2,,,,,
https://github.com/KlochkovDm/Homework/pull/3,src/main/java/ru/geekbrains/lessons/lesson1/lesson1.java,e0ab203d61c1e199550c91a42bb4298f96a1d35a,3,NM_CLASS_NAMING_CONVENTION,2,,merged,,,
https://github.com/KlochkovDm/Homework/pull/3,src/main/java/ru/geekbrains/lessons/lesson3/TicTacToe.java,e0ab203d61c1e199550c91a42bb4298f96a1d35a,43,VA_FORMAT_STRING_USES_NEWLINE,2,,merged,,,
https://github.com/super30admin/Linked-List-2/pull/361,binarySaerchIterator.java,31d8ed8564109882fce77c4f4c0a650b70bec726,4,NM_CLASS_NAMING_CONVENTION,2,,,,,
https://github.com/super30admin/Array-2/pull/430,que-3.java,bb6eb9cd767003151731bd67875770cc1509f96d,55,VA_FORMAT_STRING_USES_NEWLINE,2,,,,,
https://github.com/super30admin/PreCourse-2/pull/337,Exercise_5.java,88f0a80693798780a4cc62a0529a8780fde62e14,31,NM_METHOD_NAMING_CONVENTION,3,,,,,
https://github.com/super30admin/PreCourse-2/pull/332,Exercise_5.java,005fecd6b326c665858df81df8f1c1ea9408ac0f,34,NM_METHOD_NAMING_CONVENTION,3,,,,,
https://github.com/super30admin/Linked-List-1/pull/454,removeNthNode.java,4150b43c781df44cde2102d7a27fd8a75bed2294,5,NM_CLASS_NAMING_CONVENTION,2,,,,,
https://github.com/super30admin/Design-2/pull/514,MyHashSet.java,5ca9c62b38659f4ab8eb4ec5b243ea05b4611086,12,NM_METHOD_NAMING_CONVENTION,3,Thanks for pointing out the naming convention techniques and I'll make sure that I follow them. Is there anything wrong with the code in terms of functionality as well?,,Accept,,
https://github.com/super30admin/Trees-2/pull/400,constructBinaryTree.java,d1bdb672787014297c48e07bff9baabb10d9abb2,4,NM_CLASS_NAMING_CONVENTION,2,,,,,
https://github.com/super30admin/Competitive-Coding-9/pull/111,Problem1.java,0da74e3408395e1f58638b793de7dd6b69a44f77,10,NM_CLASS_NAMING_CONVENTION,3,,,,,
https://github.com/super30admin/Trees-3/pull/394,pathsum2.java,0dc3ee83a0828afdf2d3a17c25a1af4c7ba44ca4,4,NM_CLASS_NAMING_CONVENTION,2,,,,,
https://github.com/unicode-org/cldr/pull/1107,tools/cldr-code/src/test/java/org/unicode/cldr/unittest/TestUtilities.java,02a697d62762b9abdccd9303d0dc25d60820c097,1381,NM_METHOD_NAMING_CONVENTION,2,,,,,
https://github.com/debezium/debezium/pull/2237,debezium-ddl-parser/src/main/java/io/debezium/ddl/parser/oracle/PlSqlLexerBase.java,d5eb4426abd881f17531370678d9c9132803ba9a,16,NM_METHOD_NAMING_CONVENTION,2,The code is called form Lexer is it might make more sense to confor to lexer rules than to Java rules.,,Marked as fp,SpotBugs Report,
https://github.com/SamRod33/my-portfolio/pull/10,portfolio/src/main/java/com/google/sps/servlets/contactFormServlet.java,a782da365900f08465375e300fe4e37b6ec515d0,12,NM_CLASS_NAMING_CONVENTION,2,"""+1""",,Accept,,
https://github.com/falmeida-tech/geotab-development-assessment/pull/1,java-solution/src/main/java/com/jokecompany/utilities/ConsolePrinter.java,d60f74970a8e119ba5f5ab501f4dfa99222e4f21,7,NM_METHOD_NAMING_CONVENTION,2,,,,,
https://github.com/Elgk/java2_chat/pull/3,client/src/main/java/client/RegController.java,e7abdf084236417643fa3dd97109acfd04e44835,71,ES_COMPARING_STRINGS_WITH_EQ,2,,,,,
https://github.com/younyikim/Algorithm-Study-2021/pull/19,yazbyz/week04/BJ_9663.java,35c01e3ff19d6000a3e0762a705e8fd3a554b4bf,34,NM_METHOD_NAMING_CONVENTION,2,,merged,,,
https://github.com/Kinjal-dev/TestProject/pull/1,serenity-junit-starter/src/test/java/hrm/pages/testpuchpull.java,36ec0250eed79cb2f20e10e1d090247dec8936e1,3,NM_CLASS_NAMING_CONVENTION,2,,,,,
https://github.com/Samoilenkoaa/Lesson11/pull/1,app/src/main/java/com/example/lesson11/notes/MyNoteDataClassRecyclerViewAdapter.java,ce67164b2213b6bc8ae75f592a606b35476579e2,30,NM_METHOD_NAMING_CONVENTION,2,,,,,
https://github.com/VVO202089/myChat_maven/pull/8,src/main/java/client/MyClient.java,69530d9fbd8ab622b4d684dd4b92e74a9c0b8653,174,ES_COMPARING_STRINGS_WITH_EQ,2,,,,,
https://github.com/Heppcat-Programming/BowTP/pull/1,src/main/java/com/heppcat/items/TPBowItem.java,ff70a66a514cd7f927510f0186b8430f65b10e04,17,NM_METHOD_NAMING_CONVENTION,2,"The Init method? Its one word, its usually uppercase anyways xd. Also, im not sure if you know this, but its a suggestion, not a requirement",,Marked as fp,SpotBugs Report,
https://github.com/Euxinux/Apzumi-Daniel-Besztak-requirement-task/pull/1,src/test/java/PostServiceTest.java,66bc2378a07243a6b53f865f11934d1421f056f5,40,NM_METHOD_NAMING_CONVENTION,2,"Thanks for your feedback! Any advice is very important for me, to improve my programming skills and code quality!I rename method in the convention MethodName_StateUnderTest_ExpectedBehavior .",fix,Accept and fix,,
https://github.com/christophschubert/cp-testcontainers/pull/1,src/main/java/net/christophschubert/cp/testcontainers/LdapContainer.java,4fcebcb06d54d0054a79109536e40482302b6605,125,VA_FORMAT_STRING_USES_NEWLINE,2,,,,,
https://github.com/maryangrb/pruebaSeleniumBasico/pull/1,src/test/java/dataProvider.java,2b8583164e82615d5badb3640e2087ea6b98e677,14,NM_CLASS_NAMING_CONVENTION,2,,merged,,,
https://github.com/tlaplus/tlaplus/pull/588,tlatools/org.lamport.tlatools/src/tlc2/TraceExplorer.java,50a8cc1a9aa5ea978e3e1b28da091529314631e7,318,ES_COMPARING_STRINGS_WITH_EQ,2,"Ok, bot.",delete,Accept and fix,,
https://github.com/tlaplus/tlaplus/pull/588,tlatools/org.lamport.tlatools/src/tlc2/TraceExplorer.java,50a8cc1a9aa5ea978e3e1b28da091529314631e7,223,VA_FORMAT_STRING_USES_NEWLINE,2,"Ok, bot.",,Accept,,
https://github.com/OpenSourceAIX/ColinTreeListView/pull/16,ColinTreeListViewElement.java,9c8a07890724f52b7aee3a07a9c135c3912e320d,155,NM_METHOD_NAMING_CONVENTION,2,"Hi,Naming conventions of Extensions are a little bit different than those in java.You would like to check this:",,Marked as fp,SpotBugs Report,
https://github.com/Kis-python-course/trpp-team-project-multichicken/pull/1,src/sample/Main.java,f117e0476d076df1ba270f0b83f6ec08298950b4,13,UI_INHERITANCE_UNSAFE_GETRESOURCE,3,"@rubieHess good catch, I've fixed this.",,Accept and fix,,
https://github.com/adelincarabas/StudentManager/pull/1,src/loose/oose/fis/lab/student/manager/Main.java,5acd5ee6b24cdd4d7ba934a39fd8fe6fb3aa1850,13,UI_INHERITANCE_UNSAFE_GETRESOURCE,3,,,,,
https://github.com/ontodev/robot/pull/837,robot-core/src/test/java/org/obolibrary/robot/DiffOperationTest.java,f3fc79e92edf2df2a6b64a16ac04d8f756f4b778,59,UI_INHERITANCE_UNSAFE_GETRESOURCE,3,This code is only used in our test suite to work around annoyances loading test files. There may be a better way to do this. But it should never be extended by any other class.,,Marked as fp,,
https://github.com/europeana/corelib/pull/233,corelib-schemaorg/src/test/java/eu/europeana/corelib/edm/utils/SchemaOrgUtilsTest.java,1d6a266bdae65d95184b5908b1dcf546f835d148,85,UI_INHERITANCE_UNSAFE_GETRESOURCE,3,@SrishtiSingh-eu do you know who Abida Justice is?,delete,,,
https://github.com/sspangsberg/Rock-Paper-Scissor/pull/1,src/rps/gui/JavaFXApp.java,cf53a62c668a38ea2364c50ec79d015461f2f698,24,UI_INHERITANCE_UNSAFE_GETRESOURCE,3,,,,,
https://github.com/sspangsberg/Rock-Paper-Scissor/pull/3,src/rps/gui/JavaFXApp.java,9b1b6434f588aae915da1301f7639c02ad212bbe,24,UI_INHERITANCE_UNSAFE_GETRESOURCE,3,,closed,,,
https://github.com/sspangsberg/Rock-Paper-Scissor/pull/2,src/rps/gui/JavaFXApp.java,773768254bc6b6ec09deadb3c602018929baa79d,24,UI_INHERITANCE_UNSAFE_GETRESOURCE,3,,,,,
https://github.com/TestSmells/TestSmellDetector/pull/9,src/main/java/edu/rit/se/testsmells/testsmell/TestSmellDetector.java,397e84022295f65f748c0d85e4b55540ca07b5e5,93,UI_INHERITANCE_UNSAFE_GETRESOURCE,3,"Should making TestSmellDetector a final class be enough? This problem only occurs when both TestSmellDetector is extended and a relative path is used (not relative to the current directory, but relative to the class' resources path).",,Accept and fix,,
https://github.com/srcrs/BilibiliTask/pull/162,src/main/java/top/srcrs/util/Request.java,072fe3250da22ed0835f15bb24c7912eb0f94b9a,129,DMI_RANDOM_USED_ONLY_ONCE,1,,404 Not Found,404 Not Found,,
https://github.com/TaniaT24/Student-Manager/pull/2,src/loose/oose/fis/lab/student/manager/Main.java,5f3eeae80b8d910a7e024a4a17809503f8083828,13,UI_INHERITANCE_UNSAFE_GETRESOURCE,3,,,,,
https://github.com/oussamabouguerra/BrainStorm/pull/1,CineApp.java,87cf7b896a57c51a86cfd665b4a6c45e5e6085ce,22,UI_INHERITANCE_UNSAFE_GETRESOURCE,3,,,,,
https://github.com/thesamebox/Lesson_7_8/pull/6,client/src/main/java/client/Controller.java,369a682a10bbe2f581a8ce99008b36a642fe7f4d,224,UI_INHERITANCE_UNSAFE_GETRESOURCE,3,,,,,
https://github.com/thesamebox/Lesson_7_8/pull/4,client/src/main/java/client/Controller.java,67dcedba0e08a9a5a3e501697b74980e04067791,224,UI_INHERITANCE_UNSAFE_GETRESOURCE,3,,,,,
https://github.com/thesamebox/Lesson_7_8/pull/5,client/src/main/java/client/Controller.java,be8815fdbf4994b5a6299fbfd56b7818e41d7e15,224,UI_INHERITANCE_UNSAFE_GETRESOURCE,3,,,,,
https://github.com/dr0i/jsonld-java/pull/1,core/src/test/java/com/github/jsonldjava/core/ContextSerializationTest.java,b2a8ac68ae85b5f304ce930d161e8d686780996c,17,UI_INHERITANCE_UNSAFE_GETRESOURCE,3,,merged,,,
https://github.com/Evengarr/TasksForLesson3/pull/6,Lesson6/ChatClient/src/main/java/ChatClientApp.java,cb4d2a51649cb3bb46e60a960dd5d559b614090d,10,UI_INHERITANCE_UNSAFE_GETRESOURCE,3,,,,,
https://github.com/kermitt2/grobid/pull/729,grobid-core/src/test/java/org/grobid/core/sax/PDFALTOOutlineSaxHandlerTest.java,300efd318157817afce26c06cef0ee87bdc30e4d,39,UI_INHERITANCE_UNSAFE_GETRESOURCE,3,"Hi, thanks for your feedback. This is the code of a unit test, it's running only after compilation and it's not supposed to be extended. Do you have any suggestion on how to change it?",,Marked as fp,,
https://github.com/ildarSv22/Java2_HW_Lesson7/pull/2,client/src/main/java/client/Controller.java,bb5c6857cec6bc6281487449491f0bd5699f7831,216,UI_INHERITANCE_UNSAFE_GETRESOURCE,3,,404 Not Found,404 Not Found,,
https://github.com/Novichoktlt/Java/pull/9,Client.java,903e6cb13a5de513c52d18fe27e48c30ac27eb59,27,UI_INHERITANCE_UNSAFE_GETRESOURCE,3,,,,,
https://github.com/Novichoktlt/Java/pull/10,Client.java,eb5ae3f1a0a26cc804b0be7d5e37a5e46c1be6fc,27,UI_INHERITANCE_UNSAFE_GETRESOURCE,3,,,,,
https://github.com/yanaDanilova/java.level2/pull/1,src/sample/Main.java,4abc27e9199e08b8c63dd8c95c4a4765fdecaf99,13,UI_INHERITANCE_UNSAFE_GETRESOURCE,3,,,,,
https://github.com/Viserys3301/Cloud/pull/1,src/main/java/client/ClientFX.java,fa0479a7b9805d1fbbcd14c0dd6447e6d306a907,124,UI_INHERITANCE_UNSAFE_GETRESOURCE,3,,,,,
https://github.com/akinizer/DSIR/pull/1,src/sample/Model/RunnerManagement/Runner.java,0aff1468d1218d441aa3d4411a1b96265bb24543,180,UI_INHERITANCE_UNSAFE_GETRESOURCE,3,,,,,
https://github.com/Aditeya/NineMensMorris/pull/2,src/ninemensmorris/NMMLogic.java,a5b94aa5710131c13909d52fde67993ffdfd7fa0,75,UI_INHERITANCE_UNSAFE_GETRESOURCE,3,"This issue was fixed in a newer version, Thank ya kindly, By Giggity",,Accept and fix,,
https://github.com/krettt/KretOleg/pull/21,src/main/java/selenide/pages/MainPage.java,f9e20defa49b485417610cf1cc9f5e024e5ae7d9,42,DMI_RANDOM_USED_ONLY_ONCE,1,,,,,
https://github.com/ovmo/titan/pull/4,src/Visualization/SolarSystemPane.java,428493d09dced3143776f8a78c10ec1e17728b67,136,UI_INHERITANCE_UNSAFE_GETRESOURCE,3,,,,,
https://github.com/AimanK/OperatingSystemsProject1/pull/8,process.java,746500d1e9b22c7c55958f0c38ae6cfb964f568a,4,NM_CLASS_NAMING_CONVENTION,2,,,,,
https://github.com/SkyL0ver/Novel-Grabber/pull/1,src/main/java/grabber/formats/EPUB.java,a7061638ceaf4c8ccd96f6f449a2b2722c731b50,56,UI_INHERITANCE_UNSAFE_GETRESOURCE,3,,,,,
https://github.com/lr131/java-level-2/pull/6,client/src/main/java/ChatApp.java,2bee36e4615a95796c2ad6d55afb6d6c05bdb7d3,16,UI_INHERITANCE_UNSAFE_GETRESOURCE,3,,,,,
https://github.com/JacekGajewski/portfolio-tracker-backend/pull/2,src/main/java/com/tracker/portfolio/startup/CommandLineStartupDev.java,8c90c6f4b18962f1f94496c2cfe0a0c29159a268,119,DMI_RANDOM_USED_ONLY_ONCE,1,,,,,
https://github.com/titusmoldovan/java-training/pull/55,_7_concurrency/src/main/java/code/_4_student_effort/RockPapperScissors/Player.java,fd3a85f33f86779e0addbfdc5348063fea393ab7,17,DMI_RANDOM_USED_ONLY_ONCE,1,,,,,
https://github.com/mate-academy/jv-oop-advanced/pull/52,src/main/java/core/basesyntax/ColorSupplier.java,b10b69712106d51f7bfdb89728c3799d04d4fe1f,10,DMI_RANDOM_USED_ONLY_ONCE,1,,,,,
https://github.com/rexlNico/RealTimePlugin/pull/1,src/main/java/de/rexlnico/realtimeplugin/util/Utils.java,bcac6b1e11b1b1b40e9e0c1350259d9f832e94df,61,DMI_RANDOM_USED_ONLY_ONCE,1,You are absolutely right. But in fact this method is not even used 😂 I just placed it there to preserve it (it was previously in the WeatherWorld class). But I'll change that.,,Accept and fix,,
https://github.com/sibir007/java.level2.lesson4/pull/1,src/ru/geekbrains/java/level2/task/ChatMain.java,c73895b74e07382ab4336045ad4f47f682a57060,16,UI_INHERITANCE_UNSAFE_GETRESOURCE,3,,,,,
https://github.com/framzik/java_chat/pull/4,client/src/main/java/client/Controller.java,58766d61501830a1d5bcb89461fb0b66674e1b6c,251,UI_INHERITANCE_UNSAFE_GETRESOURCE,3,,,,,
https://github.com/framzik/java_chat/pull/2,client/src/main/java/client/Controller.java,f0f9a893663afaa3e2523c21fe09940f8a214dbb,217,UI_INHERITANCE_UNSAFE_GETRESOURCE,3,,,,,
https://github.com/insideapp-oss/sonar-flutter/pull/47,dart-lang/src/main/java/fr/insideapp/sonarqube/dart/lang/issues/dartanalyzer/DartAnalyzerSensor.java,1646f23ce696a1b215d7d76d0e724ccc1d6990bb,323,UI_INHERITANCE_UNSAFE_GETRESOURCE,3,@kieraCurtis Would be getClass.getClassLoader().getResource(...) a better option?Maybe specifying the full path problems can be avoided: https://stackoverflow.com/a/6608848/2910520,,Accept and fix,,
https://github.com/aicis/fresco/pull/373,tools/bitTriples/src/test/java/dk/alexandra/fresco/tools/bitTriples/BitTriplesTestContext.java,69bc3962293db50424c815b14523615def7c9502,32,DMI_RANDOM_USED_ONLY_ONCE,1,@ellieMayVelasquez This is a test context though. I don't think it matters too much.,,Not interested,,
https://github.com/jenkinsci/cobertura-plugin/pull/128,src/test/java/hudson/plugins/cobertura/CoberturaCoverageParserTest.java,55f7be9e62dfe52852df932865f91c171d68e1db,138,UI_INHERITANCE_UNSAFE_GETRESOURCE,3,This is test code. It's not going to be extended in another package.,This is test code. It's not going to be extended in another package.,Marked as fp,,
https://github.com/scribejava/scribejava/pull/1001,scribejava-apis/src/test/java/com/github/scribejava/apis/examples/Twitter20WithPKCEExample.java,3c82c51e500ef4122e4d7d904e64bec38e8ee1c4,33,DMI_RANDOM_USED_ONLY_ONCE,1,,,,,
https://github.com/apache/zookeeper/pull/1637,zookeeper-server/src/test/java/org/apache/zookeeper/log/Log4jConfigWatcherTest.java,06c69ca2a6960f845204a74709d6f5315684e43a,96,UI_INHERITANCE_UNSAFE_GETRESOURCE,3,,,,,
https://github.com/apache/tika/pull/419,tika-translate/src/main/java/org/apache/tika/language/translate/RTGTranslator.java,1aa1a2c3bfbb89209d750377cf1d7a908bb22a04,84,UI_INHERITANCE_UNSAFE_GETRESOURCE,3,"Last time I wrote java code was 4+ years ago, this thing had slipped in by mistake and I immediately corrected it.",,Accept and fix,,
https://github.com/NathanFleming26/P6-GroupProject/pull/7,Campus_security.java,56c61d9e671efa3e3d534909e443ef160e8d7a8b,18,UI_INHERITANCE_UNSAFE_GETRESOURCE,3,,,,,
https://github.com/devyaniB/cwa-server/pull/11,common/federation/src/main/java/app/coronawarn/server/common/federation/client/FederationFeignHttpClientProvider.java,01ddeddb582423ed2d79502e75543dfa2b323605,76,UI_INHERITANCE_UNSAFE_GETRESOURCE,3,,,,,
https://github.com/bergik37/GeekPart2/pull/10,src/lessons8/oneClients/App1.java,61ded05baebaae4f2b30b44abce9a652e125641e,17,UI_INHERITANCE_UNSAFE_GETRESOURCE,3,,,,,
https://github.com/linkedin/ambry/pull/1794,ambry-store/src/main/java/com/github/ambry/store/PersistentIndex.java,4775b969c853e2e441e026228b6e282fb35c317d,242,DMI_RANDOM_USED_ONLY_ONCE,1,"@kieraCurtis seems reasonable, but it is related with all of Random object used inside the project. Maybe you could create separate PR for this feature 👍",,Accept,,
https://github.com/Elgk/java2_chat/pull/3,client/src/main/java/client/Controller.java,e7abdf084236417643fa3dd97109acfd04e44835,259,UI_INHERITANCE_UNSAFE_GETRESOURCE,3,,,,,
https://github.com/MalkovaLiliya/webChat/pull/3,src/client/Controller.java,9b2ae7b02d7c5afc71998f30e105e2ff8611a2c8,209,UI_INHERITANCE_UNSAFE_GETRESOURCE,3,,,,,
https://github.com/qiniu/android-sdk/pull/453,library/src/main/java/com/qiniu/android/http/request/HttpSingleRequest.java,2969471582d6d1ee08d372a88b235cdff05361d9,177,SA_SELF_COMPUTATION,2,no replay but fix,fix,Accept and fix,,
